age,income,pincodeRisk,duplicatePan,nameMatch,occupationRisk,label,firstName,lastName,panNumber,aadhaarNumber,mobile,email,occupation,pincode
23,48992,1,0,1,1,1,Neha,Sharma,LIHXZ8722Y,902748188605,6031580616,neha.sharma234@yahoo.com,Broker,920295
47,149076,0,0,1,1,0,Rahul,Jain,NEDGF4587W,664921857662,7303566435,rahul.jain934@yahoo.com,Cash,560972
41,15075,0,0,1,1,0,Aditya,Singh,LPFZQ5713B,181524222226,9310322074,aditya.singh313@hotmail.com,Broker,707435
62,10679,0,0,1,0,0,Raj,Jain,HJUPF4473X,124361544971,7412768466,raj.jain294@gmail.com,SelfEmployed,707286
20,114706,1,0,1,0,0,Simran,Das,LVEIN3950F,209331867780,7023104474,simran.das496@gmail.com,Engineer,911839
55,106389,0,0,0,1,1,Sneha,Jain,KTRBV5331G,383919355473,8180808779,sneha.jain751@hotmail.com,Broker,409812
18,105884,1,0,0,0,1,Raj,Jain,NINNE9801N,539815675825,9988588417,raj.jain927@outlook.com,Student,915556
66,57293,0,0,1,0,0,Rahul,Nair,TWHPH7226N,947233781335,6895363584,rahul.nair781@gmail.com,Student,808702
28,107840,0,0,1,0,0,Meera,Yadav,ALMSD9408T,475337148635,8155886035,meera.yadav109@outlook.com,SelfEmployed,128262
54,100716,0,0,1,0,0,Neha,Mehta,QSPPM1090U,096878450772,9275346392,neha.mehta880@hotmail.com,Student,709877
68,29020,1,0,1,1,1,Sneha,Yadav,UVCUI9822N,015888449917,7281991571,sneha.yadav199@hotmail.com,Unknown,903204
20,19713,0,0,0,0,1,Priya,Gupta,PQSMZ0692V,772307206306,9313203468,priya.gupta547@outlook.com,Teacher,804644
27,41028,0,0,1,1,0,Anjali,Gupta,HCHQC6099A,799490427496,6988576104,anjali.gupta112@yahoo.com,Unknown,110377
34,110124,0,0,1,1,0,Pooja,Sharma,RSKKO6844F,199803001873,9862585020,pooja.sharma689@yahoo.com,Unknown,705933
46,87164,0,0,1,0,0,Rahul,Das,CZVJW0930F,929609958071,6385051668,rahul.das340@gmail.com,Student,119463
32,145406,1,0,1,0,0,Sneha,Reddy,MEWPG2709L,571205834911,9976951063,sneha.reddy902@yahoo.com,Farmer,912662
34,54703,0,0,1,1,0,Anjali,Gupta,WOEDB5872R,357538612877,7230350651,anjali.gupta979@hotmail.com,Broker,602807
49,37092,0,0,1,0,0,Rohit,Yadav,XXRJB2375K,441887102457,6880496207,rohit.yadav742@gmail.com,Student,563974
23,109249,1,1,1,0,1,Raj,Mehta,EAFOV0790W,215582038967,7242245585,raj.mehta953@hotmail.com,Teacher,901417
65,18706,0,0,1,0,0,Priya,Verma,TMRLL1440O,533876093301,9625681529,priya.verma688@yahoo.com,Engineer,601243
34,18865,0,0,1,1,0,Vikas,Singh,NDVLZ8623C,387852865418,8444259144,vikas.singh231@outlook.com,Cash,403553
35,131620,1,0,1,0,0,Vikas,Gupta,ZNWMU2590R,688836367002,8353882064,vikas.gupta871@gmail.com,Teacher,910818
59,79217,1,0,1,0,0,Sneha,Mehta,XMPBS9884G,605336512269,8991107459,sneha.mehta202@yahoo.com,Doctor,919829
35,116867,1,0,1,0,0,Pooja,Gupta,MVMEB2541Q,524136323778,7502245232,pooja.gupta864@outlook.com,Farmer,922344
43,143726,1,0,1,0,0,Rohit,Jain,WYACR5165X,101689638124,6405458287,rohit.jain868@hotmail.com,Student,925231
62,116293,1,0,1,0,0,Rahul,Sharma,HMMJG1734J,021538982486,7218745181,rahul.sharma572@yahoo.com,Teacher,923573
19,92550,0,0,1,0,0,Priya,Verma,WORSJ2902S,774957173825,8289822020,priya.verma468@gmail.com,Farmer,120463
43,47735,0,0,1,0,0,Raj,Nair,QUUPA0051P,655723386446,7647432323,raj.nair760@outlook.com,Engineer,562637
28,41035,0,0,1,1,0,Isha,Das,MUXPO9011H,301073820998,8453365337,isha.das580@hotmail.com,Broker,406837
41,120307,0,0,1,1,0,Aditya,Kumar,WACAL5810X,111521092805,8474262427,aditya.kumar468@yahoo.com,Cash,121200
24,63558,0,0,1,0,0,Arjun,Mehta,FWRXE5883X,633124024829,8540869273,arjun.mehta828@gmail.com,Farmer,807545
30,73070,1,0,1,1,1,Raj,Reddy,ALONI3686F,963489478638,7900529132,raj.reddy503@gmail.com,Cash,903461
29,97014,0,0,1,0,0,Sneha,Singh,CAITN6872A,313504891648,8749852324,sneha.singh191@yahoo.com,Student,112253
56,63472,0,0,0,0,0,Vikas,Patel,FMESZ5897Z,968054740989,8989405256,vikas.patel503@yahoo.com,Teacher,126675
65,19688,0,0,1,1,0,Simran,Reddy,QPGRN2588F,970832955102,7009635938,simran.reddy503@yahoo.com,Unknown,128231
62,103472,0,0,0,0,0,Neha,Kumar,YCEUD3447I,660508632196,9295341132,neha.kumar454@hotmail.com,SelfEmployed,703360
41,68527,1,0,0,0,1,Priya,Sharma,EHOBB7800I,190147338359,9521155147,priya.sharma809@hotmail.com,Student,901332
27,28391,1,0,1,0,0,Rahul,Nair,YCLCB4976Q,695018661833,8048286508,rahul.nair527@yahoo.com,SelfEmployed,922689
55,102445,0,0,1,0,0,Rahul,Gupta,VWUHG2431D,007110853735,6149540692,rahul.gupta243@outlook.com,Trader,404246
33,94160,0,0,1,1,0,Sneha,Patel,MOCVV9682B,815229442328,8819726046,sneha.patel269@hotmail.com,Cash,401757
46,147116,0,0,1,1,0,Raj,Kumar,CLUKE7484C,348816696220,9733780672,raj.kumar11@gmail.com,Cash,129354
32,143719,0,0,1,0,0,Arjun,Das,CPAQM5535C,218089473969,6444346544,arjun.das851@outlook.com,SelfEmployed,116670
45,54634,0,0,1,0,0,Sneha,Das,VBWYH6693Z,531503789515,6536644366,sneha.das390@outlook.com,Farmer,112593
26,58335,0,0,1,0,0,Simran,Sharma,PUJQM9866L,404936126027,7059738258,simran.sharma898@yahoo.com,Doctor,129972
54,50066,0,0,1,0,0,Isha,Gupta,WSOJE4419N,332509492327,8988975048,isha.gupta578@outlook.com,Student,403977
21,80945,1,0,1,1,0,Sneha,Mehta,YLYYL6702O,117951249705,9483176920,sneha.mehta946@yahoo.com,Unknown,926451
24,13674,0,0,0,0,0,Vikas,Gupta,IUTDA5265D,907191876897,8377143857,vikas.gupta531@outlook.com,Engineer,569488
49,81437,1,0,1,0,0,Sneha,Reddy,EUKZE3324W,977238582094,6920068167,sneha.reddy118@gmail.com,Trader,915726
44,21835,1,0,1,1,1,Sneha,Das,ETCOM7130J,005225790345,9298774777,sneha.das930@yahoo.com,Broker,903709
31,25901,1,0,1,0,0,Meera,Nair,FHHJB6661W,162900678968,7800525117,meera.nair745@outlook.com,Trader,918509
49,22878,0,0,1,0,0,Karan,Singh,VCSHU2595F,226787339248,6819329466,karan.singh489@outlook.com,Doctor,806261
43,128738,0,0,0,0,0,Aditya,Kumar,SFSCX7799G,171477116726,6300519008,aditya.kumar103@yahoo.com,SelfEmployed,704343
22,84762,0,0,1,0,0,Isha,Kumar,QOAIZ2200L,093699291990,8176063399,isha.kumar103@yahoo.com,Student,805365
39,101529,1,1,1,0,1,Sneha,Kumar,CKIUJ0514A,256135382871,7863385809,sneha.kumar302@hotmail.com,Trader,926937
42,38279,0,0,1,0,0,Meera,Gupta,JWJQP9211D,287981173616,7989022803,meera.gupta79@outlook.com,Farmer,124413
25,42372,0,0,1,0,0,Isha,Das,QLBMN9812W,246041006353,8275599801,isha.das697@outlook.com,Trader,113925
18,96623,0,0,1,0,0,Meera,Reddy,YRIZG4409Y,641525430612,8671651418,meera.reddy791@yahoo.com,SelfEmployed,114275
44,104456,1,0,1,0,0,Sneha,Kumar,XJOFI5965E,279230537276,9068172112,sneha.kumar945@hotmail.com,SelfEmployed,927321
68,75221,0,0,1,0,0,Rahul,Kumar,ONVJE5535U,162928841730,6651733410,rahul.kumar556@outlook.com,Teacher,704688
64,38474,0,0,1,0,0,Simran,Sharma,CQJWD6227O,965036015951,6664399899,simran.sharma769@yahoo.com,Teacher,604659
25,140043,0,0,1,0,0,Raj,Kumar,DRJJN1909L,579964960796,9673235427,raj.kumar610@gmail.com,Doctor,567430
28,52433,1,0,1,1,1,Arjun,Kumar,OIIHE0297O,988515664266,7484220009,arjun.kumar753@outlook.com,Unknown,921471
68,120766,0,0,1,1,0,Neha,Mehta,RQVHO3480U,042847164149,8902755331,neha.mehta527@hotmail.com,Broker,561861
25,124947,0,0,1,0,0,Raj,Das,WYOUL8345I,664389602628,9601379138,raj.das641@outlook.com,Trader,404802
58,15890,0,0,1,0,0,Anjali,Singh,FANQF3176K,681817827085,6697984938,anjali.singh13@gmail.com,Teacher,409561
45,21893,0,0,1,0,0,Raj,Sharma,OHVTR7062Q,988311121931,6090881451,raj.sharma842@hotmail.com,Teacher,707040
62,65447,0,0,1,1,0,Neha,Yadav,IAYZZ2758O,062035531927,8897660653,neha.yadav879@outlook.com,Unknown,709122
59,24241,0,0,1,0,0,Rahul,Reddy,RVXAZ9500C,548900956062,6104562728,rahul.reddy236@yahoo.com,Teacher,408248
48,43094,0,1,1,1,1,Neha,Jain,AHSRD3761N,308180055769,9273441539,neha.jain808@yahoo.com,Cash,129906
54,68724,0,0,1,0,0,Priya,Singh,WYWPZ7294C,078387939235,6630226494,priya.singh871@hotmail.com,SelfEmployed,702577
55,128089,1,0,1,0,0,Karan,Verma,CYTLW7067L,856690124459,9713230840,karan.verma561@hotmail.com,Teacher,928959
26,62864,1,0,1,1,1,Vikas,Mehta,XNTEF1508F,336286694559,7900871021,vikas.mehta490@outlook.com,Broker,910491
62,147458,0,0,1,1,0,Vikas,Singh,URTQZ0907W,737840240982,7170860870,vikas.singh852@outlook.com,Broker,704872
18,42542,1,0,1,0,1,Isha,Reddy,DDBIA7944E,357992685940,8703575763,isha.reddy448@hotmail.com,Farmer,916045
27,123642,0,0,1,0,0,Anjali,Patel,BPNWS8100N,263202657725,6283923139,anjali.patel581@gmail.com,SelfEmployed,127934
65,70801,0,0,1,1,0,Arjun,Verma,HLCVA9975X,503521641431,8000430247,arjun.verma208@hotmail.com,Broker,113705
39,25197,0,0,0,0,0,Priya,Gupta,ZRDBV1177T,285203768756,8927447662,priya.gupta106@gmail.com,Teacher,601683
26,16250,1,0,1,0,0,Simran,Kumar,PSFGA5897L,198396215992,7771854121,simran.kumar669@yahoo.com,Engineer,901762
45,34093,0,0,1,0,0,Rohit,Kumar,WKSQN7128X,671805052755,7826818666,rohit.kumar965@hotmail.com,Doctor,561162
19,141735,0,0,1,0,0,Rohit,Gupta,FIZUX4929Q,709574955455,7242969597,rohit.gupta279@outlook.com,Teacher,405497
64,56696,1,0,1,1,1,Rohit,Das,VDXGP0335Y,824661837367,6278523224,rohit.das837@yahoo.com,Cash,900104
30,65104,0,0,1,0,0,Anjali,Jain,PKCSH4369B,569314308912,8894333317,anjali.jain801@outlook.com,SelfEmployed,603450
60,86878,0,0,1,0,0,Rohit,Reddy,RSBCH4349N,675669549272,8967424922,rohit.reddy7@hotmail.com,Trader,602075
39,96405,0,0,0,0,0,Amit,Kumar,TZMDR6642Q,937018803538,9219077863,amit.kumar486@outlook.com,Trader,111982
20,105459,0,0,1,1,0,Isha,Gupta,EFHCN0584I,198610397111,8575142254,isha.gupta381@hotmail.com,Broker,601705
69,146588,0,0,1,0,0,Sneha,Yadav,LISUE2649D,866002456732,7845547062,sneha.yadav718@outlook.com,Student,806732
31,111494,0,0,1,0,0,Isha,Patel,NLTYS5001Z,096555340644,9658519616,isha.patel33@hotmail.com,Engineer,601258
54,135637,1,0,1,1,0,Amit,Das,ZGBAX1825G,036772322361,7167033788,amit.das295@gmail.com,Unknown,919684
39,76699,1,0,1,0,0,Neha,Reddy,FLZZW8266B,727812152075,9326363911,neha.reddy497@yahoo.com,Doctor,902019
68,20501,0,0,1,0,0,Priya,Kumar,ZCUSE5805A,649185830617,6075682671,priya.kumar41@hotmail.com,Engineer,703112
50,105254,0,0,1,1,0,Sneha,Sharma,WHCVZ1111V,717301181982,7959882120,sneha.sharma141@gmail.com,Broker,706425
23,110908,0,0,1,1,0,Rahul,Reddy,CIMQZ7886C,798687637659,6426568712,rahul.reddy944@yahoo.com,Cash,120758
62,124882,0,0,1,0,0,Sneha,Jain,ODAGJ9600R,114436696197,7093364784,sneha.jain969@gmail.com,Trader,110290
70,89450,0,0,1,0,0,Karan,Mehta,GTIQL0605R,598859879165,8221743963,karan.mehta63@gmail.com,SelfEmployed,607009
65,42078,0,0,1,0,0,Arjun,Jain,VTOSO2406N,376811453229,7122616562,arjun.jain52@yahoo.com,Engineer,403556
39,48043,0,0,1,0,0,Amit,Yadav,NJJQJ5422T,792879638958,7703326150,amit.yadav101@hotmail.com,Student,116435
36,78748,0,0,1,1,0,Simran,Reddy,ZHLZX5970I,636098956704,7590738731,simran.reddy124@outlook.com,Cash,401516
33,35601,0,0,1,1,0,Raj,Gupta,LFBRV8258C,380668775823,9939157831,raj.gupta773@hotmail.com,Cash,124838
62,34597,0,0,1,1,0,Aditya,Singh,XKAFJ3340N,545569254132,7533159524,aditya.singh297@gmail.com,Broker,801848
31,66559,0,0,1,0,0,Meera,Das,UBFTI2987D,476337590618,9374059893,meera.das819@gmail.com,Farmer,564919
30,52288,0,0,0,0,0,Vikas,Jain,DLKTI4490V,704167964749,9646796401,vikas.jain405@gmail.com,Teacher,601741
34,74892,0,0,1,0,0,Karan,Verma,SECUQ0599P,505260922134,9012965351,karan.verma694@hotmail.com,Teacher,707165
54,113538,0,0,1,1,0,Amit,Jain,FYVPW5267I,022904662022,8190879250,amit.jain576@gmail.com,Unknown,403693
48,76695,1,0,1,0,0,Arjun,Nair,ETGLV5515H,328227577084,7695610236,arjun.nair656@yahoo.com,Trader,925737
64,113343,0,0,1,0,0,Simran,Kumar,QLWZG7188M,525647601682,7181174128,simran.kumar246@outlook.com,Teacher,802231
67,53357,0,0,1,0,0,Aditya,Patel,ANNLD6509L,473786035007,9054263872,aditya.patel976@hotmail.com,Teacher,118331
62,37621,0,0,0,0,0,Priya,Jain,ASCGE0123F,422954910721,9173501858,priya.jain933@gmail.com,Engineer,708642
45,145730,1,0,1,0,0,Priya,Nair,MJLFU6239P,475600442544,9825358342,priya.nair922@outlook.com,Trader,917500
28,72417,0,1,1,0,1,Neha,Singh,WBURL8625Q,285889073725,8747400724,neha.singh605@yahoo.com,Teacher,706542
36,145771,1,0,1,0,0,Isha,Kumar,TFXGL9093Q,077968536727,7312155250,isha.kumar519@yahoo.com,Farmer,928217
20,98850,1,0,1,0,0,Sneha,Das,YVJTB1454J,977041198490,8976473243,sneha.das401@hotmail.com,Trader,918358
67,15371,0,0,1,0,0,Vikas,Jain,CWMPN8861V,354217979850,7940501260,vikas.jain457@yahoo.com,Doctor,569816
68,56095,0,0,1,0,0,Karan,Mehta,CDOXP7995C,169483139554,9537070127,karan.mehta792@outlook.com,Farmer,402679
45,19913,1,0,1,0,0,Amit,Gupta,QFQBY7775F,827691496437,9453367868,amit.gupta883@yahoo.com,Farmer,918268
31,57309,0,0,1,1,0,Vikas,Mehta,OZTDN1435S,904649778190,7091840539,vikas.mehta437@outlook.com,Unknown,409685
58,41043,0,0,0,0,0,Karan,Patel,SXLYG9894P,019400999984,8255797422,karan.patel96@gmail.com,Doctor,403124
67,26809,1,0,1,0,0,Meera,Nair,VCOUX5057Q,642250603089,7700097052,meera.nair445@outlook.com,Teacher,913966
39,18079,0,0,1,1,0,Isha,Yadav,YHWPB7422Z,919491820016,8897991312,isha.yadav138@gmail.com,Broker,111405
36,45084,0,0,1,0,0,Sneha,Verma,ZZCOF5651S,079144825579,8361557214,sneha.verma203@yahoo.com,Doctor,122542
66,66996,1,0,1,0,0,Anjali,Nair,JIUAY6431D,948047165921,9845547769,anjali.nair1@outlook.com,Student,921643
39,138575,1,0,1,0,0,Arjun,Singh,WRWFD3549F,935928841800,7975239140,arjun.singh945@outlook.com,SelfEmployed,922434
68,131775,0,0,1,0,0,Pooja,Yadav,VODVX3130X,966192342007,8732072369,pooja.yadav473@gmail.com,SelfEmployed,119602
19,102894,0,0,1,1,0,Raj,Patel,DXLZG5535L,606172974226,7528890488,raj.patel566@hotmail.com,Unknown,110708
61,136763,0,0,1,0,0,Karan,Yadav,RBLSJ4580K,827107691440,9465406770,karan.yadav878@yahoo.com,SelfEmployed,704065
64,141936,0,0,1,0,0,Raj,Verma,BBCXE4657O,456141241232,8100068920,raj.verma218@gmail.com,Doctor,111356
27,51636,0,0,1,1,0,Priya,Nair,VBAUH1877B,550643086068,8071873811,priya.nair516@hotmail.com,Broker,121677
51,55632,0,0,1,0,0,Arjun,Sharma,PHYMX1021D,275973403295,7358489738,arjun.sharma629@gmail.com,Student,804055
66,68176,0,0,1,1,0,Neha,Gupta,OJKXJ8899V,395053440834,9994083927,neha.gupta34@yahoo.com,Unknown,569633
31,99465,0,0,1,1,0,Rohit,Mehta,ASYQO8940Q,324372529252,7317535618,rohit.mehta548@yahoo.com,Unknown,565580
62,87757,0,0,1,1,0,Vikas,Singh,ZLENP8493B,012996448567,7525944850,vikas.singh811@gmail.com,Unknown,123317
29,94815,0,1,1,1,1,Rohit,Jain,WKOYX8778Q,751624085121,6491467083,rohit.jain230@yahoo.com,Broker,115743
61,49994,0,0,1,0,0,Amit,Patel,UBFGL9722P,133080970452,7410119898,amit.patel415@yahoo.com,Engineer,701892
60,119552,1,0,1,0,0,Amit,Mehta,XULJU4523Z,586551826109,6850280651,amit.mehta790@hotmail.com,Teacher,905746
25,134864,0,0,1,0,0,Isha,Das,ZKQLD3683I,568458820519,8321539350,isha.das524@hotmail.com,Student,803907
49,90263,0,0,1,0,0,Aditya,Patel,OTFBM7563J,201985541294,7354602069,aditya.patel135@outlook.com,Student,803635
23,40320,0,0,1,1,0,Neha,Verma,DANKV8345B,268562454434,6101674633,neha.verma486@yahoo.com,Cash,707197
33,25133,1,0,1,1,1,Sneha,Nair,EUELM1749Y,909062458266,9544219319,sneha.nair930@outlook.com,Unknown,920539
54,122076,1,1,1,0,1,Neha,Singh,XCMMK5982F,655282001699,8941049055,neha.singh390@yahoo.com,Trader,912144
33,132253,1,0,1,1,0,Rahul,Gupta,POSIO3595U,731429705022,9001427450,rahul.gupta708@hotmail.com,Unknown,903431
18,123141,0,0,1,0,0,Pooja,Mehta,IKPZZ6749J,090305241099,6073184962,pooja.mehta601@yahoo.com,Teacher,400351
70,71125,1,0,1,0,0,Sneha,Gupta,BUGTK5721H,639623952181,7149186271,sneha.gupta388@gmail.com,SelfEmployed,916705
26,47308,1,0,1,1,1,Vikas,Gupta,HXVFQ8867Q,775917811859,8841551724,vikas.gupta269@gmail.com,Cash,903169
29,68425,0,0,1,1,0,Rohit,Reddy,PHTDZ9421R,172852636688,9509191932,rohit.reddy149@hotmail.com,Cash,804582
42,107139,1,0,1,0,0,Rahul,Kumar,COXUF3167K,027370770848,7066109289,rahul.kumar871@yahoo.com,SelfEmployed,909804
69,112021,1,0,1,1,0,Isha,Sharma,MQZUO5897Q,834956759006,8528382931,isha.sharma737@hotmail.com,Broker,913996
65,111890,0,0,1,0,0,Simran,Yadav,WVUFG6386D,633610072762,9761679554,simran.yadav20@gmail.com,Student,568609
36,127360,0,0,1,0,0,Rohit,Sharma,HYEOF9628A,925661173825,7244709919,rohit.sharma573@yahoo.com,Farmer,111100
26,32773,0,0,1,0,0,Anjali,Patel,VHMAY6656O,849629093077,8193724287,anjali.patel183@outlook.com,Engineer,110309
42,47967,0,1,1,1,1,Rohit,Mehta,XVXNC9799X,589093459772,6921864554,rohit.mehta615@gmail.com,Cash,562179
24,63503,1,0,1,0,0,Aditya,Sharma,ZFZRW8951I,911891401691,6387740716,aditya.sharma366@gmail.com,SelfEmployed,916505
33,87113,0,0,1,0,0,Meera,Singh,SOGCP2457E,838525164869,9129736575,meera.singh388@hotmail.com,Farmer,401526
54,49314,0,0,1,0,0,Simran,Jain,YSKZH7178O,328690143298,6212802728,simran.jain163@gmail.com,Farmer,803660
21,96463,1,0,1,0,0,Meera,Nair,SBBEB7487U,098815386308,7450153254,meera.nair461@hotmail.com,Engineer,901745
45,44748,1,0,1,1,1,Rahul,Das,CZIWX8427C,711548577052,8062342281,rahul.das199@outlook.com,Broker,927969
30,64142,0,1,1,1,1,Simran,Nair,BMLMX4524T,644623403775,8512666330,simran.nair810@hotmail.com,Broker,800304
59,53312,0,0,1,0,0,Karan,Jain,IQWNY0322A,507804228132,7522172235,karan.jain415@outlook.com,Teacher,409338
24,94062,0,0,1,1,0,Rahul,Jain,HTQRP5466W,007591400651,7258430433,rahul.jain338@gmail.com,Unknown,406419
60,12951,0,0,1,1,0,Rohit,Nair,AIORC3034K,450807856197,8115922558,rohit.nair216@hotmail.com,Broker,408676
35,149458,0,0,1,0,0,Priya,Reddy,TQYLV6421D,969357251369,9672793205,priya.reddy737@yahoo.com,Farmer,116239
24,69905,1,0,1,0,0,Arjun,Gupta,EFCWI8547A,266555627713,6323727928,arjun.gupta79@yahoo.com,Teacher,919116
47,144800,1,0,0,0,1,Vikas,Yadav,LVEFW5075P,076561712038,6047949915,vikas.yadav905@outlook.com,Teacher,912045
49,47402,0,0,1,1,0,Amit,Mehta,BIJJH8074P,001436892206,9004587961,amit.mehta379@yahoo.com,Broker,125860
19,85348,0,0,1,0,0,Pooja,Sharma,CVUDJ0088F,084494368869,8451024349,pooja.sharma695@yahoo.com,Farmer,606154
69,135153,0,0,1,0,0,Meera,Gupta,DUSBY0561S,598590601354,6051923624,meera.gupta369@hotmail.com,Student,403573
60,87312,0,0,1,0,0,Pooja,Yadav,VXSBE4348L,470005907485,7754283273,pooja.yadav374@hotmail.com,Teacher,702785
22,24149,0,0,1,1,0,Neha,Verma,YMLBN9131D,637852209854,9589841281,neha.verma543@yahoo.com,Unknown,119989
19,44246,0,0,1,0,0,Karan,Singh,THPCT3008V,223160831882,6592230078,karan.singh858@hotmail.com,Teacher,560559
69,54432,0,0,1,0,0,Rohit,Nair,QTMDY2942A,641788167947,6452825936,rohit.nair956@hotmail.com,Student,606048
41,142459,1,0,1,1,0,Vikas,Nair,MIUXI2291X,332522617790,8394242798,vikas.nair777@gmail.com,Unknown,901083
57,134676,0,0,1,0,0,Meera,Reddy,SELCJ9474X,994881388878,7369679846,meera.reddy888@gmail.com,Trader,127460
31,14905,1,0,1,1,1,Sneha,Patel,CLYLZ4013D,707163402191,7469037889,sneha.patel622@hotmail.com,Unknown,902407
32,36640,0,0,1,0,0,Karan,Mehta,MKCLV0339D,141388412695,9173697199,karan.mehta505@gmail.com,Farmer,804896
40,140640,0,0,1,0,0,Karan,Nair,FNXGD0918C,950174363677,9464917891,karan.nair677@hotmail.com,SelfEmployed,562960
31,15268,0,0,1,0,0,Aditya,Mehta,GAYBT7174I,476503292743,6768131934,aditya.mehta616@gmail.com,SelfEmployed,122126
34,144401,0,0,1,1,0,Priya,Nair,AFKFU4940X,821149423718,9959859758,priya.nair56@yahoo.com,Unknown,114086
48,25082,0,0,1,0,0,Vikas,Sharma,NMIDS6420Y,896903925685,6375387021,vikas.sharma375@outlook.com,SelfEmployed,117300
55,27556,0,0,1,1,0,Arjun,Patel,WQKDF2778Z,568575739651,9669968265,arjun.patel769@outlook.com,Cash,800671
23,52674,0,0,1,0,0,Meera,Singh,BKHBX0009E,758273424595,7903682367,meera.singh296@gmail.com,Trader,407446
44,113683,0,0,1,1,0,Anjali,Jain,BWPSN3300D,603130837749,9602833854,anjali.jain749@hotmail.com,Broker,409053
19,74121,1,0,1,0,1,Rohit,Reddy,YVTJZ8485D,123542406393,9381487004,rohit.reddy537@outlook.com,Teacher,926107
68,46278,1,0,1,0,0,Simran,Verma,PKPGS7860M,070722651796,9064839373,simran.verma142@yahoo.com,Teacher,926780
44,88919,0,0,1,1,0,Simran,Mehta,QSZTP1790K,570388384873,6008040281,simran.mehta421@hotmail.com,Cash,808702
60,118093,1,0,1,0,0,Meera,Jain,ZQYAR8641J,753360222548,6069890822,meera.jain956@outlook.com,Trader,916940
58,135865,0,0,1,1,0,Rahul,Verma,XYNSJ5692V,003321394822,6307532185,rahul.verma468@yahoo.com,Cash,604028
66,72611,1,0,1,0,0,Arjun,Jain,CMJSL4142F,711775687845,9016310765,arjun.jain439@hotmail.com,Doctor,922081
56,85315,0,0,1,1,0,Vikas,Kumar,GYMPG1327C,491060275032,7171221311,vikas.kumar76@yahoo.com,Broker,121078
37,80044,0,0,1,0,0,Rohit,Mehta,DNHFD1516N,886888055247,6019652794,rohit.mehta774@outlook.com,SelfEmployed,126251
21,23838,0,0,1,0,0,Rahul,Sharma,KPEEE6763B,825246951813,9421670227,rahul.sharma125@outlook.com,Doctor,702969
64,114060,0,0,1,1,0,Neha,Singh,ZPTVN7094V,926385267177,6205279818,neha.singh438@gmail.com,Cash,403329
26,101444,0,0,1,0,0,Aditya,Jain,PQGZD3860B,928856500222,7888094390,aditya.jain869@yahoo.com,Engineer,127526
27,46273,0,0,1,1,0,Pooja,Jain,RLJYO8035L,091401668816,8190641983,pooja.jain35@hotmail.com,Broker,567993
26,17765,0,0,1,0,0,Rohit,Patel,MRNPF0534V,920359944014,7489850487,rohit.patel589@outlook.com,Farmer,118249
41,16656,0,0,1,0,0,Raj,Das,ZPLAO3436V,230544925515,9575895707,raj.das171@gmail.com,Doctor,121941
42,82744,0,0,1,1,0,Aditya,Reddy,VFZQT9390A,715642780194,7928168524,aditya.reddy41@yahoo.com,Cash,607708
70,98406,1,1,1,1,1,Karan,Yadav,QNGDO6949A,486299085636,8090171497,karan.yadav458@outlook.com,Broker,917492
64,109988,0,0,1,0,0,Raj,Yadav,ELPQM3898R,525410626573,7295824102,raj.yadav144@outlook.com,SelfEmployed,565330
65,74624,0,0,1,0,0,Meera,Sharma,YAAJW6996B,816812792482,9067167419,meera.sharma662@hotmail.com,SelfEmployed,127991
28,57496,0,1,1,0,1,Sneha,Das,PRRKX0098X,020502180851,7229267267,sneha.das697@hotmail.com,Student,567140
29,37302,0,0,1,0,0,Sneha,Jain,DRWKW0120A,318897323506,8767210583,sneha.jain802@hotmail.com,SelfEmployed,609434
27,65093,1,0,1,0,0,Rohit,Reddy,TGJLV5538E,374183501399,7252074274,rohit.reddy896@gmail.com,Doctor,916652
24,55540,0,0,1,0,0,Simran,Patel,SDOXM9854A,151425285345,8494413253,simran.patel242@yahoo.com,Engineer,126306
34,110795,1,0,1,1,0,Karan,Das,KPFZQ3201F,021083075068,9226243159,karan.das887@hotmail.com,Cash,923156
57,23831,0,0,1,0,0,Meera,Verma,UJWGL7200Z,634239788446,9097798164,meera.verma636@outlook.com,Farmer,561341
47,49068,0,0,1,1,0,Neha,Mehta,SPOLF9725B,144617262002,6917781319,neha.mehta420@yahoo.com,Broker,118876
34,81015,1,0,1,1,0,Meera,Gupta,LLGEX1663W,699461180843,8327247182,meera.gupta470@yahoo.com,Broker,909857
48,102753,1,0,1,0,0,Aditya,Sharma,GXDRO0703P,508148855793,8169461502,aditya.sharma520@outlook.com,Trader,927268
53,146890,1,0,1,0,0,Amit,Kumar,OLDTI5369G,830387776956,7214526353,amit.kumar925@yahoo.com,Teacher,907269
